@format=row	BXD56	BXD45	BXD49	BXD101	BXD40	DBA/2J	BXD87	D2B6F1	BXD65b	BXD100	C57BL/6J	BXD48	BXD65	BXD69	BXD70	BXD73	BXD84	BXD63	BXD68	BXD66	BXD79	BXD81	BXD29	BXD98	BXD62	BXD90	BXD64	BXD102	BXD60	B6D2F1	BXD44	BXD73b	BXD48a	BXD32	BXD9	BXD61	BXD89	BXD27
Sorbitol/L.Tyrosine	1.65924628268672	1.91571654433976	2.72625653558765	2.53108225798189	1.80893870635212	2.95174602073725	2.49432545172733	3.35184391581802	1.9928708492712	2.94861020344594	2.11728575187161	3.17046617348565	3.36999590806793	2.97899082106959	3.1505350307794	2.09714029369012	3.58935602204851	2.56612011738226	2.91577421732399	2.80361552993352	2.83605493447222	2.20422572456103	1.91005256797283	2.58871156860567	2.46507845676595	2.56050096715578	2.75568125825335	2.39358260992752	2.08417543136042	2.25464842481325	2.48534998025787	2.31064483665364	3.64672891928453	2.40804946532641	2.47988616712278	2.05057698648203	6.25340752815492	2.88290984079372
Phosphorylcholine/L.Tyrosine	13.195039075773	21.3887772675086	22.6480279580629	20.4112003672252	18.8783232348213	18.6114573084071	18.4589684372594	17.0469189617595	33.9204447136183	22.6643350077461	20.0175478268735	34.5270369017172	37.554172801976	32.8024759793052	32.5973212565041	20.0658063437204	17.6241984156922	33.4888455103179	21.7156646035956	26.3661057907455	20.0721588383464	17.6356712154871	20.5720713482243	15.6184377094348	21.3090341057016	19.559552238806	17.6489522847766	22.9879818594104	17.7370319812793	17.716404816971	11.3312951984854	19.8428584704024	24.9895068881164	22.9758463204482	25.7324912891986	23.5210754314791	97.0757500824266	24.3069487506839
Phosphoserine/L.Tyrosine	1.65285492349273	1.6053793786893	1.50938290226698	1.38136733178625	0.856997709717981	1.7493603247187	0.934600348455143	2.20137810335519	1.36310851428899	0.788976267286378	1.00560502202703	2.11285255944462	1.29398806221266	1.97841349797174	1.18432798983346	1.33297721654925	2.15518653058871	2.04877507847687	0.672795196097343	1.5379115744632	1.20116687873239	0.719890144530761	1.01112058888573	1.39787526159342	1.14043138202018	0.724908728841686	1.38589178714272	1.52742147714375	0.771538360399869	1.0523059724117	1.51108011456764	0.957237255007442	1.27667054745414	1.53969255622586	1.32167544326677	1.67311652294704	2.82262417194735	1.876117364966
Pseudoecgonine/L.Tyrosine	16.3610701495681	30.9655100768751	28.9742388758782	23.2768675077213	16.9406347092765	17.7424700364773	22.3718977421161	30.6144539728855	25.4662227996103	14.0976200905242	19.1572022160665	25.4443995691976	22.1706626286419	34.2187740940632	32.289300372244	18.3700178616994	22.2272835394862	32.3753594536305	18.9728981588773	24.5337080991047	20.6237344903707	16.1634671320535	10.8894496583402	16.6196513470681	28.9351873674287	22.0472745625841	17.4332917705736	22.7660004491354	20.4210821733273	12.205153562991	21.2888798180652	29.2185276409414	14.1452100717852	32.191041625437	22.857397090684	11.1984220519872	55.2195705176294	18.5680118887289
X3.Oxodecanoic.acid/L.Tyrosine	1.7568975787783	12.2917113402062	12.2187107200575	13.1392352697831	9.87445831446866	14.0091342988808	10.6935735628596	20.2327681490017	15.4955337733686	15.0452817252555	9.68041642972748	19.922103931696	17.4836469781739	14.6245160227366	20.1558031458532	14.1235752261001	12.8171593169193	16.321147050829	13.1764837375657	13.2940048286288	11.8762986016745	3.81164688936141	9.9647138186913	8.66157340491431	14.3777959948472	13.6694482111192	11.0573767250583	13.1823934809935	8.43234598804061	9.4542281993446	6.81697320511624	10.4938568901121	14.415738265003	13.1150290260159	13.7983558316596	10.7180636064546	52.331615196623	15.0236726411904
X4.6.Dimethylnonanoic.acid/L.Tyrosine	4.51467767249898	14.5515524311658	15.4667575860893	18.296424309756	11.0309971098266	23.1964845346777	15.1396640990024	15.1391518564139	16.2370835145265	22.3237306945344	13.2883391377447	18.3799474861422	27.4352141022972	14.3166935483871	27.9397918731417	17.2250508434023	14.332924304011	21.8439944218759	21.3452833604925	15.9625304795448	18.5038929108045	5.07766812865497	11.5250270075621	9.16335357595351	15.8129829984544	14.8936242754859	15.7484793872494	18.9218565295838	9.72214205547539	12.5032926211516	12.5890689655172	12.3749058243987	23.127018170986	16.6758022075659	14.8993291975589	16.2163174362378	50.2184461879584	24.7309333828169
X2.Keto.6.acetamidocaproate/L.Tyrosine	32.1243623328278	60.5841463414634	36.9213239283776	35.2092802280466	23.2479061976549	30.4596528896046	27.1307988232632	45.063796354494	53.3695208276613	36.3069113333835	33.8411193516324	41.320725841714	50.2432638535841	35.8423177871997	40.0775974410615	47.7591216664455	41.9311195871663	48.7118712817739	33.7040425410258	36.030883072407	31.3073723133811	20.0228200816719	37.5168506398359	43.156378600823	30.3891089108911	22.7476132615865	29.5217483108108	33.0972902383284	22.8244667503137	29.6946932228312	29.0024626628535	29.0199782549606	33.8525333565885	38.5088383838384	38.1813364353108	37.3517143481109	27.2658934111219	55.140670252379
X0.2/L.Tyrosine	25.7484804950823	120.191129032258	35.9841353781068	53.3482903419316	38.6601671309192	39.6365541327125	50.8012711864407	71.6189128444185	78.3399940053951	48.6666330645161	43.2192168733522	54.9741128563118	72.0981214663505	52.0759753593429	30.9964266080264	51.0437464549064	51.0759770429079	66.6431742508324	45.8323614026903	54.1522977941176	40.1800385585051	25.6713889744379	44.1245404411765	54.5629552549428	39.7964343598055	52.2940941739824	53.4767641996558	77.9423372629421	27.2199610953165	49.3548100422128	36.5229091636655	29.3631738173817	106.09100847226	66.4737774145212	68.1293819188192	46.2377669640443	132.790957266885	57.59507346586
p.Cresol.sulfate/L.Tyrosine	2.65328246882651	16.0065513908281	24.2761327149483	7.66347827585613	7.31734087423313	28.9177849498896	23.6634757722294	26.9907767599448	22.354458889269	16.1852286442269	6.62666187567373	36.6281007751938	13.3259396595314	22.5631672597865	5.59396444811906	20.3373259131614	13.9395092116059	15.2781052542301	25.6941720064513	20.9247078879142	8.72741914701714	3.15398149724729	5.36269321529804	19.0828859976344	12.6981434555515	9.22880281690141	21.7407868138703	27.2543238641455	4.90974602574829	27.008632218845	20.3774838133512	7.70529012702079	11.5838679836472	5.13337751549005	7.58743000976011	13.5022894134365	76.3812828328685	11.4921962576528
N.Acetylglutamine/L.Tyrosine	1.3564612939471	2.72981537108946	1.83414870820361	2.83591951273956	1.46446488695335	2.67553592757905	1.99030504253995	1.62132855931405	1.91373949292695	1.37132720538108	1.50915501121787	1.68663549233433	0.943157281951811	3.26780915215551	1.07098422467257	3.27556930636759	2.67447551446807	1.66678849677073	1.37384599965971	3.01346188272	0.971260185480604	2.08583046606193	1.3001882270099	2.49854071117994	1.23274961844325	0.665118686907136	2.61072935728424	1.19278752818904	1.00936617412872	1.68810365135453	0.835351831979151	2.02849000142497	4.143224608291	2.47514126013167	1.02787423712065	1.99807824857767	6.5571126329269	2.2949431752956
